Milking Number,Duration (mm:ss),Yield (kg),OCC(*1000 cells/ml),Milking Interval (hh:mm),LF,RF,LR,RR,Udder,Teat,Milk Destination,Diversion Reason,Cleaning Program,User
1,10:20,16.19,11,14:05,4.15,4.21,4.19,3.64,0,,Tank,,,
2,8:56,13.59,11,9:49,3.33,3.59,3.26,3.41,0,,Tank,,,
1,10:43,14.23,28,10:01,3.46,5.23,3.24,2.3,0,,Tank,,,
2,9:06,9.11,20,8:45,3.28,0,3.08,2.75,0,,Tank,,,
1,10:24,12.67,,9:42,3.22,3.64,3.17,2.64,0,,Tank,,,
3,9:48,12.38,,9:52,3.08,3.47,2.84,2.99,0,,Tank,,,
2,8:32,11.26,,7:32,3.06,3.08,3.15,1.97,0,,Tank,,,
1,11:43,17.24,,14:31,4.34,5.04,3.93,3.93,0,,Tank,,,
2,8:19,11.71,,9:11,3.1,3.31,2.71,2.59,0,,Tank,,,
1,12:31,16.71,,14:56,4.09,4.65,4.21,3.76,0,,Tank,,,
2,8:06,11.02,,7:58,2.9,3.04,2.59,2.49,0,,Tank,,,
